occupation	NN	Camp
asheville	NNP	Camp
1500	CD	Camp
people	NNPS	Camp
joined	NNP	Camp
local	NNP	Camp
facebook	NNP	Camp
group	NNP	Camp
occupywallstreetasheville	NNP	Camp
first	NNP	Camp
48	CD	Camp
hour	NNP	Camp
continues	NNP	Camp
grow	NNP	Camp
event	NNP	O
occupy	NNP	Opinionor
asheville	NNP	Opinionor
stand	VBZ	Opinionor
solidarity	NN	Opinionor
occupying	VBG	Opinionor
wall	NNP	Opinionor
street	NNP	Opinionor
new	NNP	Opinionor
york	NNP	Opinionor
city	NNP	Opinionor
protest	VB	Opinionor
corporate	JJ	Opinionor
greed	NN	Opinionor
occupation	NN	Opinionor
government	NN	Opinionor
economic	JJ	Opinionor
system	NN	Opinionor
people	NNS	Opinionor
movement	NN	Opinionor
designed	VBN	Opinionor
take	VB	Opinionor
power	NN	Opinionor
back	RB	Opinionor
99	CD	Opinionor
people	NNS	Opinionor
longer	RBR	Opinionor
feel	VB	Opinionor
politics	NNS	Opinionor
economics	NNS	Opinionor
working	VBG	Opinionor
asheville	NNP	Strategy
100	CD	Strategy
peaceful	JJ	Strategy
protest	NN	Strategy
community	NN	O
drum	NN	O
circle	NNS	O
singing	NN	O
speaking	NN	O
candlelight	NN	O
vigil	NNS	O
typical	JJ	O
asheville	NNP	O
style	NN	O
participant	NNS	Strategy
follow	VB	Strategy
city	NNP	Strategy
ordinance	NNP	Strategy
set	NN	Strategy
forth	NN	Strategy
require	VBP	Strategy
picker	NNS	Strategy
impede	VB	Strategy
public	JJ	Strategy
access	NN	Strategy
city	NNP	Government
ordinance	NNP	Government
set	NN	Government
forth	NN	Government
require	VBP	Government
picker	NNS	Government
impede	VB	Government
public	JJ	Government
access	NN	Government
merchant	NNS	Camp
wall	NNP	Camp
street	NNP	Camp
corridor	NNS	Camp
excited	VBN	Camp
featuring	VBG	Camp
local	JJ	Camp
community	NN	Camp
owned	VBN	Camp
model	NNS	Camp
rather	RB	Camp
greed	NN	Camp
abuse	NN	Camp
wall	NNP	Camp
street	NNP	Camp
nyc	NNP	Camp
launch	VBP	Strategy
asheville	NNP	Strategy
occupation	NNP	Strategy
celebrating	VBG	Strategy
life	NN	Strategy
sacrifice	NN	Strategy
troy	NNP	Strategy
davis	NNP	Strategy
executed	VBN	Strategy
state	NNP	Strategy
georgia	NNP	Strategy
last	JJ	Strategy
week	NN	Strategy
despite	IN	Strategy
international	JJ	Strategy
call	NNS	Strategy
halt	VB	Strategy
execution	NN	Strategy
due	JJ	Strategy
vast	JJ	Strategy
doubt	NNS	Strategy
guilt	NN	Strategy
starting	VBG	Info
11	CD	Info
hold	VB	Info
memorial	JJ	Info
service	NN	Info
troy	NNP	Info
conjunction	NN	Info
funeral	JJ	Info
held	VBN	Info
savannah	NNP	Info
georgia	NNP	Info
time	NN	Info
please	VB	Info
plan	NN	Info
11	CD	Info
honor	VB	Info
troy	NNP	Info
hold	NN	Info
vigil	NN	Info
bring	JJ	Info
candle	NNS	Info
protest	VB	Opinionor
government	NN	Opinionor
ultimate	JJ	Opinionor
authority	NN	Opinionor
kill	VB	Opinionor
citizen	NNS	Opinionor
even	RB	Opinionor
know	VBP	Opinionor
likely	JJ	Opinionor
innocent	NN	Opinionor
memorial	JJ	Info
introductory	JJ	Info
speaker	NNS	Info
set	VB	Info
tone	NN	Info
asheville	NNP	Info
occupation	NN	Info
expected	VBN	Info
ongoing	VBG	Info
jennifer	NNP	Info
foster	NNP	Info
activist	JJ	Info
attorney	NNP	Info
spearhead	NN	Info
behind	IN	Info
occupy	NNP	Info
asheville	NNP	Info
share	NN	Info
vision	NN	Info
justice	NN	Info
look	VBZ	Info
like	IN	Info
asheville	NNP	Info
including	VBG	Info
recent	JJ	Info
corruption	NN	Info
uncovered	VBD	Info
buncombe	NNP	Info
county	NNP	Info
justice	NN	Info
system	NN	Info
including	VBG	Strategy
recent	JJ	Strategy
corruption	NN	Strategy
uncovered	VBD	Strategy
buncombe	NNP	Strategy
county	NNP	Strategy
justice	NN	Strategy
system	NN	Strategy
legal	JJ	Info
point	NNS	Info
analysis	NN	Info
regarding	VBG	Info
basis	NN	Info
corporate	JJ	Info
control	NN	Info
political	JJ	Info
economic	JJ	Info
system	NNS	Info
explored	VBN	Info
legal	NNP	Opinionor
point	NNS	Opinionor
analysis	NN	Opinionor
regarding	VBG	Opinionor
basis	NN	Opinionor
corporate	JJ	Opinionor
control	NN	Opinionor
political	JJ	Opinionor
economic	JJ	Opinionor
system	NNS	Opinionor
explored	VBN	Opinionor
speaker	NNS	Info
include	VB	Info
howard	NNP	Info
hanger	NNP	Info
leader	NN	Info
jubillee	NNP	Info
music	NN	Info
daniel	NNP	Info
barber	NNP	Info
music	NN	Info
director	NN	Info
jubillee	NNP	Info
welcome	JJ	Info
time	NN	Info
allotted	VBN	Info
key	JJ	Info
people	NNS	Info
share	NN	Info
vision	NN	Info
occupy	NNP	Info
asheville	NNP	Info
thereafter	RB	Info
2	CD	Info
pm	NN	Info
convene	VB	Info
general	NNP	Info
assembly	NNP	Info
pritchard	NNP	Info
park	NNP	Info
decision making	NN	Info
leadership	NN	Info
blue	NNP	Info
ridge	NNP	Info
pride	NNP	Info
ongoing	VBG	Info
pack	NNP	Info
square	NNP	Info
12 5	CD	Info
saturday	NNP	Info
expected	VBN	Info
march	VB	Info
join	VB	Info
brother	NNS	Info
sister	NNS	Info
noble	JJ	Info
cause	NN	Info
human	JJ	Info
right	NNS	Info
equality	NN	Info
law	NN	Info
central	NNP	O
message	NN	O
intent	NN	O
occupy	NNP	O
asheville	NNP	O
also	RB	O
musical	JJ	O
celebration	NN	O
freedom	NN	O
massive	JJ	O
awakening	NN	O
change	NN	O
occurring	VBG	O
world	NN	O
solidarity	NNP	O
ongoing	VBG	O
occupy	NNP	O
wall	NNP	O
street	NNP	O
protest	NNS	O
nyc	NNP	O
come	NNP	Info
prepared	VBD	Info
saturday	NNP	Info
thereafter	RB	Info
drum	VB	Info
sing	VBG	Info
dance	NN	Info
chat	WP	Info
freestyle	NN	Info
bring	VB	Info
truth	NN	Info
way	NN	Info
music	NN	Info
drum	NN	O
percussion	NN	O
instrument	NN	O
please	VB	O
bring	VB	O
reason	NNP	O
behind	NNP	O
occupy	NNP	O
asheville	NNP	O
reason	NNS	O
behind	IN	O
occupy	NNP	O
asheville	NNP	O
solidarity	NN	O
event	NN	O
simple	JJ	O
groundswell	NN	Opinionor
people	NNS	Opinionor
movement	NN	Opinionor
say	VB	Opinionor
hey	NNP	Opinionor
something	NN	Opinionor
seriously	RB	Opinionor
wrong	JJ	Opinionor
country	NN	Opinionor
n t	RB	Opinionor
sitting	VBG	Opinionor
around	RB	Opinionor
silent	JJ	Opinionor
anymore	RB	Opinionor
head	NNS	Opinionor
sand	NN	Opinionor
reason	NNS	Opinionor
sentiment	NN	Opinionor
varies	VBZ	Opinionor
widely	RB	Opinionor
individual	NN	Opinionor
one	CD	Opinionor
thing	NN	Opinionor
clear	JJ	Opinionor
majority	NN	Opinionor
people	NNS	Opinionor
controlled	VBN	Opinionor
abused	VBN	Opinionor
exploited	VBN	Opinionor
upper	JJ	Opinionor
1	CD	Opinionor
99	CD	Opinionor
people	NNS	Opinionor
realize	VB	Opinionor
situation	NN	Opinionor
corporate	JJ	Opinionor
medium	NNS	Opinionor
control	VBZ	Opinionor
hear	VBP	Opinionor
think	VBP	Opinionor
time	NN	Opinionor
people	NNS	Opinionor
wake	VB	Opinionor
think	VB	Opinionor
research	NN	Opinionor
many	JJ	Opinionor
choice	NN	Opinionor
plunge	VBP	Opinionor
poverty	NN	Opinionor
life	VBZ	Opinionor
unravel	JJ	Opinionor
around	IN	Opinionor
desperate	NNP	Opinionor
time	NNS	Opinionor
call	NN	Opinionor
desperate	JJ	Opinionor
measure	NNS	Opinionor
believe	VBP	Opinionor
root	NN	Opinionor
decline	NN	Opinionor
society	NN	Opinionor
lack	NN	Opinionor
check	NN	Opinionor
corporate	JJ	Opinionor
interest	NNS	Opinionor
corporation	NNS	Opinionor
created	VBN	Opinionor
state	NNP	Opinionor
would	MD	Opinionor
exist	VB	Opinionor
charter	NN	Opinionor
yet	RB	Opinionor
required	VBN	Opinionor
account	VB	Opinionor
health	NN	Opinionor
safety	NN	Opinionor
welfare	NN	Opinionor
people	NNS	Opinionor
planet	NN	Opinionor
animal	NNS	Opinionor
rather	RB	Opinionor
purpose	NN	Opinionor
making	VBG	Opinionor
much	JJ	Opinionor
money	NN	Opinionor
possible	JJ	Opinionor
corporation	NNS	Opinionor
blatantly	RB	Opinionor
raped	VBN	Opinionor
pillaged	VBN	Opinionor
planet	NN	Opinionor
seek	NN	Opinionor
destroy	VB	Opinionor
human	JJ	Opinionor
welfare	NN	Opinionor
even	RB	Opinionor
life	NN	Opinionor
bp	NNP	Opinionor
poised	VBN	Opinionor
gulf	NNP	Opinionor
japanese	JJ	Opinionor
nuclear	JJ	Opinionor
industry	NN	Opinionor
contaminated	VBN	Opinionor
pacific	NNP	Opinionor
ocean	NNP	Opinionor
radiation	NN	Opinionor
extent	NN	Opinionor
n t	RB	Opinionor
even	RB	Opinionor
know	VB	Opinionor
pharmaceutical	JJ	Opinionor
medical	JJ	Opinionor
industry	NNS	Opinionor
keep	VBP	Opinionor
u	PRP	Opinionor
sick	JJ	Opinionor
medicated	VBN	Opinionor
prison	NN	Opinionor
industrial	JJ	Opinionor
complex	JJ	Opinionor
lobby	NNS	Opinionor
incarcerate	VB	Opinionor
many	JJ	Opinionor
people	NNS	Opinionor
possible	JJ	Opinionor
especially	RB	Opinionor
black	JJ	Opinionor
poor	JJ	Opinionor
allow	VBP	Opinionor
government	NN	Opinionor
take	VB	Opinionor
human	JJ	Opinionor
life	NN	Opinionor
inject	VBP	Opinionor
religion	NN	Opinionor
deny	VB	Opinionor
fundamental	JJ	Opinionor
right	NN	Opinionor
marriage	VB	Opinionor
large	JJ	Opinionor
segment	NN	Opinionor
society	NN	Opinionor
great	JJ	Opinionor
industrial	NNP	Opinionor
hemp	NNP	Opinionor
coup	NN	Opinionor
1937	CD	Opinionor
prevented	VBD	Opinionor
massive	JJ	Opinionor
domestic	JJ	Opinionor
agricultural	JJ	Opinionor
industry	NN	Opinionor
emerging	VBG	Opinionor
time	NN	Opinionor
economic	JJ	Opinionor
need	NN	Opinionor
every	DT	Opinionor
system	NN	Opinionor
country	NNP	Opinionor
corrupted	VBN	Opinionor
believe	VBP	Opinionor
time	NN	Opinionor
structural	JJ	Opinionor
constitutional	NNP	Opinionor
change	NN	Opinionor
boliva	NNP	Opinionor
recently	RB	Opinionor
grafted	VBD	Opinionor
natural	JJ	Opinionor
right	NNS	Opinionor
planet	NN	Opinionor
animal	NNS	Opinionor
plant	NNS	Opinionor
constitution	NN	Opinionor
minimum	NN	Opinionor
constitution	NN	Opinionor
need	VBZ	Opinionor
amended	VBN	Opinionor
change	VB	Opinionor
u s	NNP	Opinionor
supreme	NNP	Opinionor
court	NNP	Opinionor
decision	NN	Opinionor
citizen	NNP	Opinionor
united	NNP	Opinionor
v	NN	Opinionor
f e c	NNP	Opinionor
held	VBD	Opinionor
corporation	NNS	Opinionor
person	NNS	Opinionor
election	NN	Opinionor
law	NN	Opinionor
purpose	NNS	Opinionor
even	RB	Opinionor
u s	NNP	Opinionor
supreme	NNP	Opinionor
court	NNP	Opinionor
infiltrated	VBN	Opinionor
age	NN	Opinionor
awakening	VBG	Opinionor
time	NN	Opinionor
great	JJ	Opinionor
change	NN	Opinionor
honor	NN	Opinionor
alive	JJ	Opinionor
time	NN	Opinionor
history	NN	Opinionor
create	VB	Opinionor
massive	JJ	Opinionor
social	JJ	Opinionor
change	NN	Opinionor
every	DT	Opinionor
person	NN	Opinionor
need	VBZ	Opinionor
give	VB	Opinionor
little	JJ	Opinionor
unified	JJ	Opinionor
participation	NN	Opinionor
restore	VB	Opinionor
democracy	NN	Opinionor
people	NNS	Opinionor
reason	NNP	O
troy	NNP	O
davis	NNP	O
memorial	NNP	O
local	NNP	O
criminal	NNP	O
justice	NNP	O
reform	NNP	O
asheville	NNP	O
stand	VBZ	O
unique	JJ	O
position	NN	O
positively	RB	O
affect	VB	O
national	JJ	O
movement	NN	O
debate	NN	O
next	JJ	O
day	NN	O
troy	NNP	O
davis	NNP	O
executed	VBN	O
innocent	NN	O
north	NNP	O
carolina	NNP	O
innocence	NNP	O
commission	NNP	O
one	NN	O
country	NN	O
found	VBD	O
three	CD	O
buncombe	NNP	O
county	NNP	O
men	NNS	O
completely	RB	O
innocent	JJ	O
murder	NN	O
released	VBN	O
immediately	RB	O
buncombe	NNP	O
county	NNP	O
jail	NNP	O
serving	VBG	O
long	JJ	O
ten	CD	O
year	NNS	O
so called	JJ	O
guiding	NNP	O
light	NNP	O
3	CD	O
pled	VBD	O
guilty	JJ	O
upon	IN	O
threat	NN	O
death	NN	O
penalty	NN	O
ten	CD	O
year	NNS	O
later	RB	O
attorney	NNS	O
found	VBD	O
suppressed	JJ	O
video	NN	O
tape	NN	O
convenience	NN	O
store	NN	O
shooting	NN	O
unbelievably	RB	O
shooter	NNS	O
face	VBZ	O
taped	VBN	O
episode	NN	O
soap	NN	O
opera	NN	O
guiding	NNP	O
light	NNP	O
within	IN	O
two	CD	O
hour	NNS	O
tape	NN	O
arrived	VBN	O
possession	NN	O
buncombe	NNP	O
county	NNP	O
sheriff	NNP	O
department	NNP	O
fiction	NN	O
three	CD	O
buncombe	NNP	O
county	NNP	O
men	NNS	O
convicted	VBN	O
murder	NN	O
commit	VB	O
buncombe	NNP	O
county	NNP	O
sheriff	NNP	O
office	NN	O
framed	VBD	O
soap	NN	O
opera	NN	O
evidence	NN	O
withheld	VBN	O
da	NNP	O
office	NN	O
addition	NN	O
asheville	NNP	O
police	NNP	O
department	NNP	O
rocked	VBN	O
criminal	JJ	O
scandal	NN	O
discovered	VBN	O
large	JJ	O
amount	NNS	O
drug	NNS	O
gun	NNS	O
money	NN	O
turned	VBD	O
missing	VBG	O
evidence	NN	O
room	NN	O
many	JJ	O
large scale	JJ	O
drug	NN	O
trafficking	NN	O
case	NNS	O
dismissed	VBN	O
police	NNP	O
chief	NNP	O
hogan	NNP	O
immediately	RB	O
retired	NN	O
sbi	NNP	O
independent	JJ	O
auditor	NNS	O
called	VBN	O
expected	VBN	O
issue	VB	O
preliminary	JJ	O
finding	NNS	O
coming	JJ	O
week	NNS	O
instance	NNS	O
local	JJ	O
police	NN	O
prosecutorial	JJ	O
misconduct	NN	O
include	VBP	O
racially	RB	O
targeting	VBG	O
mexican	JJ	O
man	NN	O
trafficking	VBG	O
90	CD	O
lb	NN	O
tortilla	NN	O
dough	NN	O
also	RB	O
true	JJ	O
story	NN	O
random	NN	O
unwarranted	JJ	O
brutality	NN	O
local	JJ	O
musician	JJ	O
juan	NNP	O
holliday	NNP	O
well	RB	O
increasing	VBG	O
excessive	JJ	O
force	NN	O
illegal	JJ	O
search	NNS	O
seizure	NNS	O
arrest	NNS	O
anyone	NN	Strategy
familiar	JJ	Strategy
local	JJ	Strategy
criminal	JJ	Strategy
justice	NN	Strategy
system	NN	Strategy
testify	VB	Strategy
corruption	NN	Strategy
law	NN	Strategy
enforcement	NN	Strategy
prosecution	NN	Strategy
several	JJ	Strategy
bad	JJ	Strategy
apple	NNS	Strategy
need	VBP	Strategy
removed	VBN	Strategy
support	VB	Strategy
exemplary	JJ	Strategy
police	NN	Strategy
officer	NNS	Strategy
many	JJ	Strategy
asheville	NNP	Strategy
must	MD	Strategy
come	VB	Strategy
together	RB	Strategy
educate	VB	Strategy
local	JJ	Strategy
corruption	NN	Strategy
demand	NN	Strategy
end	NN	Strategy
stand	VBP	Strategy
ready	JJ	Strategy
employ	VB	Strategy
new	JJ	Strategy
asheville	NNP	Strategy
police	NNP	Strategy
chief	NNP	Strategy
execution	NN	O
troy	NNP	O
davis	NNP	O
clear	JJ	O
human	JJ	O
right	NNS	O
violation	NN	O
leader	NNS	O
world	NN	O
strenuously	RB	O
called	VBD	O
halt	NN	O
seven	NNP	O
nine	CD	O
witness	NNS	O
recanting	VBG	O
ever	RB	O
implicating	VBG	O
troy	NNP	O
one	CD	O
remaining	VBG	O
two	CD	O
real	JJ	O
killer	NN	O
page	NNS	O
affidavit	NNS	O
revealed	VBN	O
police	NNS	O
intimidation	NN	O
threat	NNS	O
implicate	VB	O
troy	NNP	O
anyone	NN	O
sense	NN	O
could	MD	O
read	VB	O
affidavit	NNS	O
corroborating	NN	O
detail	NNS	O
immediately	RB	O
see	VB	O
police	JJ	O
misconduct	NN	O
black	JJ	O
man	NN	O
led	VBD	O
troy	NNP	O
conviction	NN	O
ultimately	RB	O
execution	NN	O
state	NNP	O
georgia	NNP	O
spectacular	JJ	Strategy
timing	NN	Strategy
suggests	VBZ	Strategy
north	NNP	Strategy
carolina	NNP	Strategy
particular	JJ	Strategy
buncombe	NNP	Strategy
county	NNP	Strategy
hold	VBP	Strategy
key	JJ	Strategy
towards	NNS	Strategy
preventing	VBG	Strategy
wrongful	JJ	Strategy
conviction	NNS	Strategy
ending	VBG	Strategy
execution	NN	Strategy
innocent	NN	Strategy
future	NN	Strategy
perhaps	RB	Strategy
ending	VBG	Strategy
death	NN	Strategy
penalty	NN	Strategy
together	RB	Strategy
north	NNP	Strategy
carolina	NNP	Strategy
innocence	NNP	Strategy
commission	NNP	Strategy
worked	VBD	Strategy
georgia	NNP	Strategy
board	NNP	Strategy
pardon	NNP	Strategy
parole	NNPS	Strategy

apd	NNP	O
arrest	VBZ	O
four	CD	O
occupy	NNP	O
asheville	NNP	O
participant	NNS	O
updated	VBP	O
11	CD	O
a m	RB	O
sunday	NNP	O
david	NNP	O
forbes	NNP	O
11 06 2011	CD	O
10 52	CD	O
asheville	NNP	Police
police	NNP	Police
department	NNP	Police
arrested	VBD	Police
four	CD	Police
occupy	NNP	Police
asheville	NNP	Police
participant	NNS	Police
nov	NNP	Police
5	CD	Police
alleged	JJ	Police
action	NNS	Police
nov	NNP	Police
2	CD	Police
according	VBG	Police
warrant	NNS	Police
buncombe	NNP	Police
county	NNP	Police
magistrate	NNP	Police
office	NNP	Police
natalie	NNP	Police
nicolay	NNP	Police
lisa	NNP	Police
landis	NNP	Police
joseph	NNP	Police
bacanskas	NNP	Police
terry	NNP	Police
whittey	NNP	Police
face	NN	Police
charge	NNS	Police
resisting	VBG	Police
public	JJ	Police
officer	NNS	Police
impeding	VBG	Police
traffic	NN	Police
unlawful	JJ	Police
assembly	NN	Police
resisting	VBG	Protester
public	JJ	Protester
officer	NNS	Protester
impeding	VBG	Protester
traffic	NN	Protester
unlawful	JJ	Protester
assembly	NN	Protester
whittey	NNP	Police
face	VBZ	Police
additional	JJ	Police
charge	NN	Police
wearing	VBG	Police
mask	NN	Police
public	JJ	Police
warrant	NNS	Police
issued	VBN	Police
nov	NNP	Police
4	CD	Police
four	CD	Police
arrested	VBN	Police
afternoon	NN	Police
released	VBN	Police
written	VBN	Police
promise	NN	Police
appear	VB	Police
nov	NNP	Protester
2	CD	Protester
nov	NNP	Protester
2	CD	Protester
nov	NNP	Protester
2	CD	Protester
occupy	NNP	Protester
asheville	NNP	Protester
protester	NNS	Protester
held	VBD	Protester
march	NN	Protester
lexington	NNP	Protester
avenue	NNP	Protester
vance	NNP	Protester
monument	NNP	Protester
followed	VBN	Protester
vigil	NN	Protester
march	NN	Protester
protester	NNS	Protester
refused	VBD	Protester
police	NNS	Protester
instruction	NNS	Protester
remain	VB	Protester
sidewalk	NN	Protester
though	IN	Protester
arrest	NNS	Protester
made	VBN	Protester
march	NN	Protester
apd	NNP	Protester
departed	VBD	Protester
demonstrator	NNS	Protester
reached	VBD	Protester
monument	NN	Protester
later	RB	Protester
park	NN	Protester
10	CD	Protester
p m	NN	Protester
curfew	NN	Protester
24	CD	Protester
protester	NNS	Protester
refused	VBD	Protester
leave	VB	Protester
area	NN	Protester
around	IN	Protester
monument	NN	Protester
arrested	VBN	Protester
park	NN	Government
10	CD	Government
p m	NN	Government
curfew	NN	Government
occupy	NNP	Camp
asheville	NNP	Camp
released	VBD	Camp
following	JJ	Camp
statement	NN	Camp
arrest	NNS	Camp
last	JJ	Camp
night	NN	Camp
asheville	NNP	O
nc	NNP	O
occupy	NNP	Police
asheville	NNP	Police
organizer	NNS	Police
arrested	VBN	Police
today	NN	Police
nov	NNP	Police
5th	CD	Police
alleged	JJ	Protester
participation	NN	Protester
nov	NNP	Protester
2nd	CD	Protester
occupy	NNP	Protester
oakland	NNP	Protester
solidarity	NNP	Protester
march	NN	Protester
vigil	NN	Protester
arrestees	NNS	Legal_Action
include	VBP	Legal_Action
natalie	NNP	Legal_Action
nicolay	NNP	Legal_Action
joseph	NNP	Legal_Action
virato	NNP	Legal_Action
bacanskas	NNP	Legal_Action
terry	NNP	Legal_Action
whittey	NNP	Legal_Action
lisa	NNP	Legal_Action
landis	NNP	Legal_Action
charged	VBN	Legal_Action
obstructing	VBG	Legal_Action
flow	NNP	Legal_Action
traffic	NNP	Legal_Action
unlawful	NNP	Legal_Action
assembly	NNP	Legal_Action
common	JJ	Legal_Action
intent	NN	Legal_Action
commit	VB	Legal_Action
disorderly	JJ	Legal_Action
act	NNS	Legal_Action
resist	NNP	Legal_Action
delaying	NNP	Legal_Action
obstructing	VBG	Legal_Action
police	NNP	Legal_Action
officer	NNP	Legal_Action
terry	NNP	Legal_Action
whittey	NNP	Legal_Action
fourth	JJ	Legal_Action
charge	NN	Legal_Action
wearing	VBG	Legal_Action
mask	NN	Legal_Action
public	JJ	Legal_Action
demonstration	NN	Legal_Action
occupy	NNP	Strategy
asheville	NNP	Strategy
released	VBD	Strategy
following	JJ	Strategy
statement	NN	Strategy
arrest	NNS	Strategy
last	JJ	Strategy
night	NN	Strategy
occupy	NNP	Strategy
asheville	NNP	Strategy
condemns	VBZ	Strategy
arrest	NNS	Strategy
organizer	NNS	Strategy
supporter	NNS	Strategy
without	IN	Strategy
qualification	NN	Strategy
marching	VBG	Protester
solidarity	NN	Protester
occupy	NNP	Protester
oakland	NNP	Protester
national	JJ	Protester
call	NN	Protester
action	NN	Protester
general	JJ	Protester
strike	NN	Protester
arrestees	NNS	Police
include	VBP	Police
lawful	JJ	Police
medium	NNS	Police
observer	NNS	Police
participant	NNS	Police
non	JJ	Police
participant	NNS	Police
occupy	NNP	Legal_Action
asheville	NNP	Legal_Action
demand	VBZ	Legal_Action
charge	NNS	Legal_Action
activist	NNS	Legal_Action
dropped	VBN	Legal_Action
without	IN	Legal_Action
exception	NN	Legal_Action
lisa	NNP	O
landis	NNP	O
waiting	VBG	O
processed	VBN	O
jail	NN	O
lisa	NNP	Strategy
contesting	VBG	Strategy
guilt	NN	Strategy
one	CD	Strategy
officer	NNS	Strategy
officer	NN	Strategy
made	VBD	Strategy
off handed	JJ	Strategy
comment	NN	Strategy
seemed	VBD	Strategy
targeting	VBG	Strategy
people	CD	Strategy
influence	NN	Strategy
recognized	VBN	Strategy
within	IN	Strategy
occupy	JJ	Strategy
movement	NN	Strategy
believe	VBP	Strategy
true	JJ	Strategy
based	VBN	Strategy
virato	NNP	Strategy
targeting	VBG	Strategy
warrant	NN	Strategy
arrest	NN	Strategy
despite	IN	Strategy
participated	VBN	Strategy
event	NN	Strategy
said	VBD	Strategy
natalie	NNP	Strategy
nicolay	NNP	Strategy
following	VBG	Strategy
release	NN	Strategy
said	VBD	Camp
natalie	NNP	Camp
nicolay	NNP	Camp
following	VBG	Camp
release	NN	Camp
conversation	NN	Strategy
heard	VBD	Strategy
arresting	VBG	Strategy
officer	NNS	Strategy
state	NN	Strategy
would	MD	Strategy
preferred	VBN	Strategy
make	VB	Strategy
public	JJ	Strategy
announcement	NN	Strategy
list	NN	Strategy
warrant	NNS	Strategy
instructed	VBN	Strategy
sergeant	NN	Strategy
instead	RB	Strategy
pull	VB	Strategy
away	RB	Strategy
arrest	VB	Strategy
individually	RB	Strategy
avoid	VB	Strategy
causing	VBG	Strategy
scene	NN	Strategy
officer	NNS	Police
attempted	VBD	Police
lead	VB	Police
initial	JJ	Police
arrestee	NN	Police
terry	NNP	Police
whittey	NNP	Police
away	RB	Police
scene	NN	Police
closing	NN	Police
general	NNP	Police
assembly	NNP	Police
confronted	VBN	Police
occupy	NNP	Police
asheville	NNP	Police
member	NNS	Police
demanding	VBG	Police
know	VB	Police
circumstance	NNS	Police
arrest	NN	Police
oa	NNP	Police
member	NNS	Police
began	VBD	Police
filming	VBG	Police
incident	NN	Police
police	NN	Police
proceeded	VBD	Police
begin	VB	Police
arresting	VBG	Police
occupier	NNS	Police
without	IN	Police
informing	VBG	Police
reason	NNS	Police
arrest	NN	Police
warrant	NNS	Police
oa	NNP	Strategy
member	NNS	Strategy
began	VBD	Strategy
filming	VBG	Strategy
incident	NN	Strategy
police	NN	Strategy
proceeded	VBD	Strategy
begin	VB	Strategy
arresting	VBG	Strategy
occupier	NNS	Strategy
without	IN	Strategy
informing	VBG	Strategy
reason	NNS	Strategy
arrest	NN	Strategy
warrant	NNS	Strategy
virato	NNP	Police
arrested	VBN	Police
pritchard	NNP	Police
park	NNP	Police
stopped	VBN	Police
asheland	NNP	Police
ave	NNP	Police
driving	VBG	Police
wife	NN	Police
insisted	VBD	Police
present	JJ	Police
march	NN	Police
question	NN	Police
rather	RB	Police
sick	JJ	Police
home	NN	Police
